"FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","Fmin","Fmean","Fmax","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","TOP1MATCH","TOP1DIST","MMSS","SORT","PART","VOCALIZATIONS","MANUAL ID"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","3.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","4","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","4.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_063000_0_00476_731.wav","0","5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00009_313.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00009_313.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00093_542.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00093_542.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00094_774.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00094_774.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00094_774.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00211_595.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_070000_0_00211_595.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00211_595.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00302_513.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00302_513.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00424_444.wav","0","3","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00427_718.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00427_718.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00428_828.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00428_828.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00489_921.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_070000_0_00489_921.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00105_580.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00105_580.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00106_662.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00106_662.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00108_913.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00108_913.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00250_945.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00250_945.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00250_945.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00352_209.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00352_209.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00411_366.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00411_366.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00453_606.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00453_606.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00453_606.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00456_140.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00456_140.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00456_140.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00489_372.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_073000_0_00489_372.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00515_067.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_073000_0_00515_067.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00515_067.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00575_313.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00575_313.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00576_417.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_073000_0_00576_417.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00028_731.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00028_731.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00075_558.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_080000_0_00075_558.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00134_977.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00134_977.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00134_977.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00146_230.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00146_230.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00162_908.wav","0","2.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00247_313.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00247_313.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00247_313.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00247_313.wav","0","1.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00247_313.wav","0","2","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00307_494.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_080000_0_00307_494.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00355_553.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_080000_0_00355_553.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00355_553.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00399_260.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00399_260.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00421_430.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00421_430.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_080000_0_00421_430.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00095_180.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00095_180.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00095_180.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00144_374.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00144_374.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00144_374.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00145_686.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Background"
"audio/Bullfrog","20200622_083000_0_00145_686.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00145_686.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00179_078.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00179_078.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00179_078.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00180_374.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00180_374.wav","0","0.5","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00180_374.wav","0","1","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
"audio/Bullfrog","20200622_083000_0_00182_748.wav","0","0","0.5","","","","","","","","","","COAU","0.988216341","57:48:00","COAU_Stn_5_Week_01","part_290","1","Bullfrog"
